worker_id,order,setting_id,sample_id,audio_path,speaker_id,text_id,worker_seed
154,37,8,19,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0033.wav,,,926045600
154,38,13,37,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0054.wav,,,926045600
154,39,0,10,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0021.wav,,,926045600
154,40,6,27,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0043.wav,,,926045600
154,41,19,49,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0069.wav,,,926045600
155,0,13,40,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0058.wav,,,926045601
155,1,14,46,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0065.wav,,,926045601
155,2,16,48,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0067.wav,,,926045601
155,3,18,19,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0033.wav,,,926045601
155,4,14,45,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0063.wav,,,926045601
155,5,4,40,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0058.wav,,,926045601
155,6,10,27,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0043.wav,,,926045601
155,7,3,33,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0049.wav,,,926045601
155,8,20,19,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0033.wav,,,926045601
155,9,8,46,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0065.wav,,,926045601
155,10,4,39,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0057.wav,,,926045601
155,11,15,46,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0065.wav,,,926045601
155,12,20,20,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0034.wav,,,926045601
155,13,7,19,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0033.wav,,,926045601
155,14,17,32,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0048.wav,,,926045601
155,15,12,30,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0046.wav,,,926045601
155,16,12,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0047.wav,,,926045601
155,17,1,40,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0058.wav,,,926045601
155,18,9,39,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0057.wav,,,926045601
155,19,18,18,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0032.wav,,,926045601
155,20,11,17,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0030.wav,,,926045601
155,21,0,2,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0011.wav,,,926045601
155,22,2,36,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0053.wav,,,926045601
155,23,5,43,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0061.wav,,,926045601
155,24,6,36,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0053.wav,,,926045601
155,25,19,9,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0020.wav,,,926045601
155,26,1,39,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0057.wav,,,926045601
155,27,3,34,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0050.wav,,,926045601
155,28,0,1,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0009.wav,,,926045601
155,29,19,8,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0019.wav,,,926045601
155,30,2,35,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0052.wav,,,926045601
155,31,15,45,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0063.wav,,,926045601
155,32,7,18,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0032.wav,,,926045601
155,33,16,47,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0066.wav,,,926045601
155,34,9,38,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0056.wav,,,926045601
155,35,10,28,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0044.wav,,,926045601
155,36,5,42,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0060.wav,,,926045601
155,37,13,39,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0057.wav,,,926045601
155,38,17,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0047.wav,,,926045601
155,39,8,45,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0063.wav,,,926045601
155,40,6,37,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0054.wav,,,926045601
155,41,11,16,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0029.wav,,,926045601
156,0,17,23,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0038.wav,,,926045602
156,1,9,9,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0020.wav,,,926045602
156,2,15,37,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0054.wav,,,926045602
156,3,10,20,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0034.wav,,,926045602
156,4,11,17,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0030.wav,,,926045602
156,5,13,10,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0021.wav,,,926045602
156,6,4,33,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0049.wav,,,926045602
156,7,11,16,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0029.wav,,,926045602
156,8,20,10,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0021.wav,,,926045602
156,9,7,2,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0011.wav,,,926045602
156,10,8,35,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0052.wav,,,926045602
156,11,10,21,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0035.wav,,,926045602
156,12,5,18,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0032.wav,,,926045602
156,13,13,9,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0020.wav,,,926045602
156,14,4,32,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0048.wav,,,926045602
156,15,8,34,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0050.wav,,,926045602
156,16,5,17,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0030.wav,,,926045602
156,17,9,8,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0019.wav,,,926045602
156,18,18,16,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0029.wav,,,926045602
156,19,16,4,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0013.wav,,,926045602
156,20,14,9,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0020.wav,,,926045602
156,21,17,22,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0037.wav,,,926045602
156,22,18,15,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0028.wav,,,926045602
156,23,7,1,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0009.wav,,,926045602
156,24,2,34,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0050.wav,,,926045602
156,25,1,11,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0022.wav,,,926045602
156,26,16,5,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0014.wav,,,926045602
156,27,0,47,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0066.wav,,,926045602
156,28,3,0,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0008.wav,,,926045602
156,29,3,1,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0009.wav,,,926045602
156,30,19,15,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0028.wav,,,926045602
156,31,19,14,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0027.wav,,,926045602
156,32,6,9,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0020.wav,,,926045602
156,33,6,10,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0021.wav,,,926045602
156,34,15,38,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0056.wav,,,926045602
156,35,12,7,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0017.wav,,,926045602
156,36,2,33,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0049.wav,,,926045602
156,37,20,9,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0020.wav,,,926045602
156,38,14,8,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0019.wav,,,926045602
156,39,12,8,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0019.wav,,,926045602
156,40,1,10,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0021.wav,,,926045602
156,41,0,48,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0069.wav,,,926045602
157,0,14,44,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0062.wav,,,926045603
157,1,2,36,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0053.wav,,,926045603
157,2,20,12,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0023.wav,,,926045603
157,3,14,45,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0063.wav,,,926045603
157,4,13,10,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0021.wav,,,926045603
157,5,2,35,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0052.wav,,,926045603
157,6,19,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0047.wav,,,926045603
157,7,4,6,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0015.wav,,,926045603
157,8,6,21,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0035.wav,,,926045603
157,9,12,44,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0062.wav,,,926045603
157,10,9,48,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0067.wav,,,926045603
157,11,7,6,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0015.wav,,,926045603
157,12,18,27,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0043.wav,,,926045603
157,13,19,30,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0046.wav,,,926045603
157,14,5,5,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0014.wav,,,926045603
157,15,17,17,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0030.wav,,,926045603
157,16,15,14,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0027.wav,,,926045603
157,17,10,22,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0037.wav,,,926045603
157,18,0,4,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0013.wav,,,926045603
157,19,16,42,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0060.wav,,,926045603
157,20,1,1,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0009.wav,,,926045603
157,21,18,28,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0044.wav,,,926045603
157,22,7,7,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0017.wav,,,926045603
157,23,12,45,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0063.wav,,,926045603
157,24,13,9,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0020.wav,,,926045603
157,25,10,21,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0035.wav,,,926045603
157,26,11,3,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0012.wav,,,926045603
157,27,0,3,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0012.wav,,,926045603
157,28,3,40,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0058.wav,,,926045603
157,29,6,20,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0034.wav,,,926045603
157,30,20,11,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0022.wav,,,926045603
157,31,5,6,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0015.wav,,,926045603
157,32,11,4,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0013.wav,,,926045603
157,33,3,39,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0057.wav,,,926045603
157,34,17,16,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0029.wav,,,926045603
157,35,8,40,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0058.wav,,,926045603
157,36,8,41,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0059.wav,,,926045603
157,37,15,13,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0026.wav,,,926045603
157,38,9,47,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0066.wav,,,926045603
157,39,1,2,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0011.wav,,,926045603
157,40,16,41,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0059.wav,,,926045603
157,41,4,7,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0017.wav,,,926045603
158,0,16,3,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0012.wav,,,926045604
158,1,0,28,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0044.wav,,,926045604
158,2,1,2,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0011.wav,,,926045604
158,3,17,39,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0057.wav,,,926045604
158,4,14,49,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0069.wav,,,926045604
158,5,15,30,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0046.wav,,,926045604
158,6,4,38,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0056.wav,,,926045604
158,7,9,21,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0035.wav,,,926045604
158,8,1,1,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0009.wav,,,926045604
158,9,2,20,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0034.wav,,,926045604
158,10,5,33,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0049.wav,,,926045604
158,11,11,42,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0060.wav,,,926045604
158,12,20,7,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0017.wav,,,926045604
158,13,12,40,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0058.wav,,,926045604
158,14,18,22,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0037.wav,,,926045604
158,15,4,37,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0054.wav,,,926045604
158,16,20,6,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0015.wav,,,926045604
158,17,0,29,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0045.wav,,,926045604
158,18,6,45,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0063.wav,,,926045604
158,19,10,13,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0026.wav,,,926045604
158,20,13,16,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0029.wav,,,926045604
158,21,6,46,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0065.wav,,,926045604
158,22,19,26,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0042.wav,,,926045604
158,23,8,30,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0046.wav,,,926045604
158,24,8,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0047.wav,,,926045604
158,25,17,38,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0056.wav,,,926045604
158,26,3,30,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0046.wav,,,926045604
158,27,2,21,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0035.wav,,,926045604
158,28,5,34,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0050.wav,,,926045604
158,29,19,27,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0043.wav,,,926045604
158,30,13,15,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0028.wav,,,926045604
158,31,7,1,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0009.wav,,,926045604
158,32,9,20,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0034.wav,,,926045604
158,33,12,41,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0059.wav,,,926045604
158,34,10,12,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0023.wav,,,926045604
158,35,7,0,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0008.wav,,,926045604
158,36,16,2,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0011.wav,,,926045604
158,37,14,48,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0067.wav,,,926045604
158,38,15,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0047.wav,,,926045604
158,39,18,21,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0035.wav,,,926045604
158,40,3,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0047.wav,,,926045604
158,41,11,43,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0061.wav,,,926045604
159,0,3,13,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0026.wav,,,926045605
159,1,2,16,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0029.wav,,,926045605
159,2,11,5,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0014.wav,,,926045605
159,3,12,13,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0026.wav,,,926045605
159,4,10,12,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0023.wav,,,926045605
159,5,8,23,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0038.wav,,,926045605
159,6,9,29,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0045.wav,,,926045605
159,7,18,14,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0027.wav,,,926045605
159,8,0,32,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0048.wav,,,926045605
